3.27217,9.45875,-2.35796,6.52739,-0.888505,-8.20977,-7.75699,-4.58692,-3.31753,-4.16169,2.89215,-4.03983,6.05601,-9.40292,9.11639,-0.475645,7.70754,7.58267,4.72582,-3.0598,9.0403,7.92287,5.45298,2.26715,-9.4178,-3.95793,5.56149,2.19016,4.51454,-4.14651,-9.7844,3.3085,9.76251,1.60829,8.40904,3.29743,-6.08512,-2.50449,-9.01294,5.82776,8.04466,-2.33815,-2.14017,9.62443,-7.64862,-6.65832,4.81349,-3.20762,4.88203,-9.95554,-5.3722,0.00122744,3.00763,8.63141,-8.99199,5.97565,5.64168,0.675379,-7.47935,-6.51579,4.45384,3.94181,-9.03014,6.34198,-4.4655,-6.45651,0.733469,0.985019,-7.98641,-2.49425,0.758875,-6.45866,8.4135,-0.225826,-4.55498,1.11303,4.59142,8.41038,7.91075,-6.23447,-4.97403,5.89259,-9.1611,4.71716,7.72958,-1.40098,-3.01886,-9.91881,8.81446,2.56002,2.99469,2.57936,9.90689,-0.00778822,7.75306,2.35877,-8.98434,2.46503,-5.45938,5.00518,1.31331
8.64423,-1.54568,5.6645,-1.24612,2.59516,0.925036,6.33781,4.62267,-5.99856,4.31012,2.12661,-3.17105,-0.872291,9.06091,-0.715252,-1.60993,-7.1061,8.58022,5.16936,3.61759,-1.63986,-4.03843,8.88748,-6.95461,-7.83317,-8.49922,-0.161724,-1.60233,8.14215,-2.64268,-1.10592,1.77262,5.88162,-7.07779,9.84467,-5.45762,-4.91178,-7.81407,-7.52558,-2.4539,7.72403,8.95223,-2.14731,9.82631,1.58619,6.44652,-3.05448,2.21265,-6.36265,-4.65531,-7.14357,8.16669,0.471282,2.78081,9.23637,2.20367,2.94399,5.08141,3.01602,3.32755,5.20111,8.48266,-9.98288,1.03077,-1.02585,7.79661,1.83459,1.37278,-9.11017,9.55036,-5.46844,8.33769,-8.37836,-8.85994,-1.40446,0.382981,8.71305,-4.70987,7.78257,3.98368,6.92894,2.72785,-3.50256,-7.21058,9.52489,-3.5347,2.64387,-4.73674,-7.69179,8.93669,5.16283,-6.81535,-4.33121,7.19015,-4.05593,2.84272,-6.63294,6.13572,9.23813,0.360556,-7.79814
-3.17662,5.89529,-9.60162,-2.35678,1.26693,0.168451,2.08094,3.41419,3.98603,-6.19046,8.59368,-2.76048,-4.79154,9.76683,-0.724733,1.55956,-7.89395,6.36072,-2.62603,-8.94252,2.02008,9.92412,3.90519,-4.31898,-0.213641,5.72285,-7.43943,-3.74806,1.48372,2.1542,7.31408,-2.8093,1.97206,-9.24851,-6.52397,1.49339,-7.11968,7.89605,-8.4456,2.96446,7.50136,-7.01128,0.343495,3.54304,-5.86174,3.10368,9.61823,4.23881,-1.06917,-1.44442,5.62577,0.158672,2.29502,-9.7902,9.9573,5.73576,-3.12711,-5.70594,-6.46123,4.67256,-6.80745,-6.06328,2.33582,-3.62308,7.78383,-7.0631,-4.74788,-1.94742,8.08551,-4.86239,4.7603,-1.29483,2.59948,-5.09922,-8.37016,-8.12401,-1.65613,-6.57715,-7.29252,-2.49684,9.40373,2.23125,3.15099,3.44764,1.86347,8.00503,7.96141,-2.34995,-5.74462,-5.69348,-1.26188,3.81183,-5.0015,9.80564,6.60062,9.8382,6.10754,-0.125533,5.00835,-9.04128,-0.690179
-8.13662,2.90474,-2.94493,-3.35137,-3.19876,5.72762,-2.1192,2.03462,-0.55467,-7.69212,7.26551,2.64886,5.15188,0.242903,-3.31197,-6.66496,3.61286,-1.47968,-1.23235,6.60144,-3.04053,-9.10131,-9.68019,1.51502,8.25229,-8.801,-9.38573,2.36641,-6.85231,-2.48377,-8.35287,9.02447,7.14551,-8.71474,3.78236,7.07544,2.90073,5.9753,-3.12632,-0.126641,9.15184,8.37814,-8.73105,9.92039,-8.17035,8.75253,7.03446,-9.04466,2.07762,2.92803,-8.53023,1.29857,-2.74124,1.48514,-6.78607,1.64638,-9.33881,5.44739,-5.37539,7.11172,-3.31227,-9.73769,4.7863,6.73186,8.80198,-6.99844,-0.857157,7.32124,-7.41661,3.68802,-7.51099,-2.46094,2.98806,-5.12395,6.2218,1.38421,-3.68476,3.06533,-4.69597,-1.89098,6.52886,1.49616,-8.37409,-9.35282,-8.08957,-0.689653,0.660228,-3.09444,-1.5455,-2.85155,8.52392,3.13362,-0.989953,8.57021,-1.35374,7.61362,5.24774,-1.2335,7.22975,-0.790778,9.84556
-8.07887,-8.47955,-2.76555,7.74343,-0.482872,3.09219,-6.93993,1.98882,-2.74725,-6.47631,1.0916,9.52245,-6.9107,-5.88394,0.430561,-0.120212,-7.96353,-2.18336,-1.79,-7.28258,9.79818,-5.85571,-2.70556,8.1463,-7.66136,8.64331,2.94001,0.623628,-3.51094,5.812,-4.53364,-0.519232,-9.29998,-6.89421,0.534954,-5.34316,-7.68215,4.5268,0.837038,3.20023,0.897179,-7.82806,-7.62658,0.548514,-1.89583,1.96288,9.35142,-5.26254,7.6406,-6.72453,5.07971,-1.90897,2.64016,7.97579,2.64417,8.98632,7.38114,7.43498,3.31231,-8.63154,-1.28885,-0.0475221,-1.23058,-6.15724,-2.39576,6.22073,-5.36039,-6.37858,0.32635,-1.02758,-6.53596,-8.81907,7.60794,3.79824,-5.15586,-2.55672,-6.52914,-5.26795,6.92967,-4.7174,3.60743,3.82214,-3.82023,0.366685,-2.80321,0.550406,6.10906,4.48287,0.834848,-7.69303,4.80885,1.67064,5.82903,3.17672,4.23712,6.06056,0.956473,0.665653,-3.73083,-9.51094,-9.50865
8.8518,-3.24303,4.22533,3.9617,6.34225,5.23679,9.51512,-9.73976,3.26781,7.80477,-6.48746,-9.87833,-7.41647,-5.55638,-0.672986,5.90507,2.36301,-2.85262,-1.68896,8.02127,-0.188272,6.3173,5.43068,1.9835,-8.09813,-8.48043,1.33744,-7.3145,2.32,8.84826,9.20499,-0.110927,7.4288,3.63421,0.939292,-2.84213,6.6602,5.61185,-8.45932,0.619807,-9.9487,-2.82054,9.88033,-0.315297,8.83623,-9.67228,1.2324,9.82873,0.870616,-3.57424,5.73453,-3.78213,1.0924,-4.1394,-6.98285,1.80398,6.61754,3.46286,0.51537,2.11035,7.71466,9.5711,5.25979,-3.20786,-0.355325,1.13222,0.733482,3.12683,-2.26802,0.506967,-9.96577,-9.24343,-8.32426,8.34787,-9.91328,-8.65527,-3.49091,-4.20313,-3.40194,-2.85788,7.94796,-8.62443,9.61258,-1.30678,-0.298583,3.21593,-7.02262,-1.43402,0.864513,3.56214,-6.22074,1.82496,-1.3053,-4.09871,-3.66929,-1.92742,5.87896,-9.16046,3.75003,-6.61597,-7.526
9.22788,9.16272,7.26174,4.3465,3.04746,3.43879,-6.97323,-6.01116,6.91486,-1.30755,-6.34597,-3.79509,-2.32356,-1.15965,-4.64928,3.51821,-3.17749,4.56296,0.249017,1.5958,4.22155,0.0400644,-0.475523,-0.00474779,0.447547,-0.315273,2.7124,3.27348,7.07229,-4.59489,6.98664,4.40908,2.66469,9.93644,-3.78874,3.95099,-0.517197,-8.10475,-9.13075,-0.760359,5.70212,-7.6089,7.76521,0.0915578,-5.45986,0.091899,-0.768776,-2.55916,1.90385,3.26162,-5.86188,-3.7592,4.89991,3.04267,9.63989,-9.98186,8.90042,-2.94769,4.70863,-5.5029,7.25807,1.32496,-9.51298,2.52852,6.36203,-3.4202,6.58188,0.669797,-2.60949,9.68377,3.87289,-9.61059,1.37589,7.1766,-8.80704,-4.73109,-6.45692,1.6389,-9.17066,3.78742,8.32667,-4.77495,-7.57077,-0.951548,-4.64408,6.09606,6.78003,-8.87471,-1.93634,1.12851,3.98486,0.399306,7.10924,-9.49506,-2.77519,-4.38697,-4.42548,0.903685,-5.38642,-7.71196,4.72263
7.70629,-3.70119,-0.916985,9.11908,1.69933,-3.92354,6.29752,-2.1164,8.53774,-0.882438,-3.665,0.0936722,1.47963,3.42929,4.43911,-7.41117,4.3689,0.634136,3.60082,-2.60062,6.46409,6.39124,-5.34039,-7.81535,-3.03278,4.30572,7.48957,-2.71112,4.50683,-2.00634,4.41807,-5.68954,-7.21665,3.68632,-1.8773,6.07366,-6.50027,5.72143,-5.83116,-2.71467,4.98097,8.57929,-4.91029,2.58023,9.0189,-2.61511,-1.09552,4.0393,-4.75769,-3.52274,-5.58016,-9.61489,-5.56134,-4.01532,-6.58436,-5.70334,-2.82996,-6.64564,-0.149205,6.57654,3.53546,-9.5379,7.14036,-4.61374,8.95795,-0.067919,-5.07462,-8.16471,-7.43388,5.72266,0.788689,8.8037,-9.87732,7.36244,0.145923,2.30172,-4.92469,-9.3897,-5.99581,7.92494,-9.42586,7.62016,8.11346,-8.87318,-7.68225,7.69435,-8.98688,-6.08946,4.5291,-0.0517248,2.75802,-9.1836,-9.99245,-0.975158,2.32692,-0.58769,-2.5025,-2.15196,8.12108,4.53281,6.19068
-7.51407,-3.41698,-7.7455,0.0943859,4.12906,3.7197,-5.78152,1.24736,1.61872,6.91744,-5.02617,-5.51887,-1.01784,2.87447,8.72573,4.24433,-7.25745,-1.78597,-4.63477,1.97374,5.42355,-5.73786,-9.54991,6.33218,6.83008,8.30985,8.82695,-1.75406,3.27698,3.38575,8.58966,-4.31754,-0.798137,3.87348,-9.62371,-5.02456,-6.14447,9.73559,2.88016,4.174,-9.52373,-5.78899,7.83755,-2.40316,8.63094,6.08088,-6.53777,-2.44242,8.54982,-1.43365,-0.314878,-2.9998,-4.92383,6.36129,-6.00715,3.23397,-1.79787,-1.50565,9.8416,-1.34745,-3.27079,-6.34265,3.38559,-7.76661,-3.5948,4.69806,-3.46946,9.32127,-3.14985,8.70841,4.97986,-0.830887,4.1519,-6.84031,-3.62695,4.55879,7.24181,-0.164652,-2.84281,4.63053,7.3737,-3.52858,-2.89436,3.66391,-2.64444,8.9973,-4.91221,-3.91933,5.22544,-2.48166,4.05729,-6.64015,0.09042,-3.37381,2.5579,2.26205,7.19665,-8.68091,4.46101,3.95924,2.22179
-7.92148,-9.92841,-2.92779,-7.56067,4.41608,2.75047,-5.16364,6.61377,-5.67762,4.16407,0.827865,1.42857,-0.231025,-7.83753,8.13439,7.66153,-7.69343,1.60668,6.68655,-2.1813,3.74174,3.61823,-5.90291,-0.984417,8.43537,5.82135,9.8186,-3.88854,-4.82117,-5.06957,-4.05773,-1.67844,4.71032,-3.58181,0.189853,2.95924,6.51278,7.33715,9.55488,1.53808,6.8376,9.88306,8.29638,-5.86841,-6.37816,8.70965,6.63974,2.2076,6.12408,3.02675,-9.37319,-5.69786,-0.754839,-6.37871,9.08852,1.51074,3.03335,8.1214,3.94861,-4.77663,9.61241,-8.51847,-2.95737,6.8987,-4.43519,-7.64217,-0.717748,-8.01974,-1.74253,4.23507,-0.388117,2.51216,-6.56908,-4.21799,-8.6677,0.840202,4.17379,7.62792,-2.33172,7.39447,3.6065,-8.94703,2.23315,3.25454,-2.4787,9.27184,7.66318,-3.61447,4.62683,-8.58658,3.93722,8.79478,9.94623,4.36393,8.40648,-3.38561,-2.96425,3.31248,-6.95911,1.53299,7.65676
-6.21467,-5.97862,-8.30666,-3.12681,4.55782,4.30922,6.57247,-6.88169,-7.64913,4.69466,3.36065,3.21592,2.56259,-1.4431,6.07391,8.24575,0.730888,-1.04314,0.853916,1.69214,1.9661,-8.99795,9.93011,-4.5188,-8.13122,2.7169,7.78278,-0.118813,-2.97883,-5.89497,3.35363,-5.74419,1.60951,5.36809,5.27516,3.28827,1.74415,-8.76082,6.95379,-6.94228,-7.64135,5.67482,-5.99239,-3.52678,9.65942,-5.31682,-8.54101,-6.4942,5.61088,-2.37167,-8.48815,-0.396681,-3.2615,-8.76323,9.79507,-4.93781,-1.84267,-4.79062,-1.80596,-7.11279,-6.39424,-9.55582,-0.887413,3.41455,-1.36512,-2.51973,-7.10404,7.23827,2.67802,-6.7667,-0.989402,2.97591,7.42967,-4.51122,7.10371,-8.0145,0.167683,-7.07988,2.28878,6.35836,-8.36888,9.9134,-0.356362,7.33457,-6.62405,-9.46812,-3.40902,-6.38592,-1.24979,-8.45224,0.886952,1.67165,-6.12226,-1.32565,6.70846,4.08285,4.9462,4.71004,2.13023,1.5409,8.82214
3.32647,-4.33553,8.1189,9.09532,0.369196,-3.7574,-7.71479,7.33429,6.37677,2.27846,-9.12113,6.28281,-9.25092,-4.03897,-3.31811,-2.39329,5.85459,-5.01142,2.67212,-0.298366,-6.57001,4.42355,3.68039,-3.43931,6.19709,6.0768,9.96095,3.87168,7.08884,-9.51087,5.52852,-5.12729,0.071652,5.19248,9.40167,-5.42496,1.42382,-8.06725,7.4256,6.5732,-5.99881,1.03961,-9.97421,5.28102,-2.68593,8.93448,-1.80344,7.9397,0.193787,8.09972,3.73963,-5.69748,6.26405,-9.23885,-5.83733,-0.289566,-1.22538,-0.15137,2.45054,3.56483,-4.55327,-2.91479,4.48456,-9.57106,-9.81776,0.156961,-0.565478,1.63227,-1.80951,1.88372,5.59633,-8.81992,7.59413,-6.40459,-3.05964,3.6837,8.87446,4.44945,-2.43424,4.84689,-2.75167,6.52545,-1.90803,-5.06257,-4.33723,6.43666,-9.01263,-8.00772,-0.190697,4.09138,-2.14578,-3.62791,-8.32866,0.608616,6.55119,-3.39284,-8.61909,-7.59178,6.58108,3.9343,-4.38159
-3.70156,5.03436,0.561693,-8.39523,-1.71499,2.09446,7.35777,3.47905,4.48502,2.97079,-8.91415,-9.74545,-9.51872,6.16549,6.1173,3.75062,-2.77951,-5.73922,-7.57479,-0.443411,-1.21602,9.82014,7.7328,-3.57111,-4.77853,-5.5629,0.55745,-0.862875,-4.15945,4.46421,9.0875,2.84239,-7.39697,3.78097,6.1439,4.67224,-4.277,2.89012,8.00391,6.5584,2.12798,-7.67658,9.12041,-0.342986,-5.56233,3.72333,-9.86945,-2.62711,-3.92145,4.24324,-2.04149,-9.65211,-3.39918,6.0467,5.43232,9.40581,8.15324,2.6808,3.73336,5.45636,1.21083,-8.93858,-0.90438,-3.6512,-7.74769,-9.73374,6.69022,-1.57149,8.32417,4.6854,8.62648,-6.72743,-4.31869,6.96847,3.38381,-1.21853,-3.48583,7.64092,8.03991,-9.69011,-2.30512,2.8695,-5.06173,-9.74836,-4.98346,2.3184,6.55944,-9.53585,5.18695,2.6543,-0.710343,2.8798,-9.87597,9.62287,2.22988,-2.83126,-0.0706065,7.51471,-7.33063,-2.06395,7.39846
-7.49671,-3.7364,9.6705,-9.99958,6.39237,6.41261,-3.884,-8.58472,-9.03466,-2.13763,-7.66233,-7.01317,3.71093,-1.14208,8.12107,1.7984,-5.78544,2.48621,-0.542525,9.97364,-3.1732,6.3836,6.05745,7.99387,-2.88898,9.28433,3.85845,3.2009,-0.400967,2.20942,-4.23834,-1.31005,5.21909,5.95692,8.9929,4.78992,-7.20475,-3.48223,9.56399,-1.44245,-2.40547,7.91133,6.43297,-3.91497,-6.27539,-6.42698,4.95291,2.0947,1.71237,6.95417,7.94989,3.51084,-2.74517,-2.31569,6.40679,-8.47072,8.1931,5.67702,-8.40372,6.98969,5.79885,3.67756,8.07127,4.64597,5.72287,9.83809,9.06959,6.63366,8.09293,-2.59291,-2.60714,5.54981,8.0832,-3.24605,7.57653,-9.30611,8.43052,0.795567,-1.31854,2.23539,-4.932,-9.07464,-6.7209,1.64878,9.8385,4.14187,-5.31607,-8.02494,-9.40341,-8.128,2.76543,-6.68743,-2.78494,-0.295219,-4.95848,3.22418,-3.15473,4.2951,1.52794,-0.132143,9.46408
-9.64307,-5.96978,-5.67519,-8.74911,-6.61607,3.42277,1.79906,-7.58174,-7.93374,7.47147,2.92928,-3.88,-6.71472,6.88315,-0.584446,6.44011,7.93967,-2.03946,8.18462,-2.9977,7.09917,5.30822,-6.21838,6.05054,-1.74989,-1.69635,-7.66465,9.74549,-1.70818,-0.973903,2.44978,8.29053,-9.04644,-7.22205,-9.34297,7.72454,9.81295,-2.44112,5.90478,-5.25286,-0.460158,-0.36097,7.71117,-7.88135,-4.46736,-0.940837,8.37147,-5.83632,-1.02435,-1.95884,-5.0926,-7.18664,8.16933,-3.81051,-0.109934,-0.459773,-2.58732,-8.80772,-0.684223,-1.08928,7.8251,1.98854,-5.16548,6.85613,-1.59248,-5.63915,5.9002,6.13099,7.96051,-3.75634,-7.89839,-6.07784,1.3924,1.7398,9.93129,4.51834,-5.73872,-4.77689,-4.52098,7.96692,-3.74257,-5.33399,5.24415,5.69822,7.40939,-8.02873,8.9354,8.13555,8.78626,7.22695,-2.42561,-7.97166,0.502833,-1.44061,-1.56761,-0.0364864,-2.98042,3.54331,1.78914,0.273653,-2.38526
-4.63865,-0.87082,-5.80957,3.60452,-7.78092,8.13974,5.12289,-1.71151,4.78013,-7.87071,5.1771,-8.45806,-8.97566,-0.170988,4.41818,-0.609108,-7.50687,7.08323,-9.05044,5.95007,-4.76223,-9.85032,-8.5979,-0.856032,3.0094,4.58039,-5.37884,9.81816,9.82179,-0.749191,2.07053,-3.01084,0.257869,-1.36904,1.12027,-3.43786,5.82852,-6.44442,-3.63657,1.59368,7.11224,-1.61581,9.55629,-6.96984,7.82149,-9.09547,4.22327,3.06198,9.84079,1.93961,0.594608,3.51416,9.16512,-9.2591,-3.28378,7.23792,-0.728879,5.30377,6.80507,-8.06994,-4.92737,-8.34374,5.03544,-9.41806,1.60996,-1.73376,3.69249,-9.02211,3.46591,-7.25543,9.17837,-6.9991,-4.82535,-8.29574,-1.80914,7.03309,0.22659,8.37299,-2.52751,-7.77512,-8.05305,-3.07841,-6.55104,7.45265,3.34896,-3.81582,2.59607,-6.48986,-7.88967,3.04151,7.73237,7.75058,-5.81989,3.24822,5.84731,-6.67985,-7.39192,-3.05715,-1.31467,-3.31504,-9.58535
3.78972,0.266191,-6.0358,-7.43712,6.81068,0.128991,-6.8767,8.82007,-5.01098,-3.46104,6.2667,-2.09164,-3.2179,-0.631814,6.7377,2.99428,0.854136,-1.25601,-3.83717,6.35561,-1.57857,-8.98686,-4.88554,1.00713,-4.51787,4.5731,3.04818,-0.711499,-9.26572,1.92444,3.32562,-1.06408,-4.13824,6.84842,-2.45084,7.44621,5.47127,-2.789,2.68578,5.42137,-7.92315,-1.72953,0.14504,-3.8219,-0.747895,-0.720516,-0.517858,-6.89877,5.62475,6.97002,6.77401,-3.07309,9.51315,-3.78559,-9.47036,-7.77623,-8.07305,9.73227,8.85932,-1.0731,-2.0228,2.50961,5.43814,0.197367,-7.78585,9.8101,-8.27108,2.68103,8.78505,-3.45796,7.61424,2.23463,1.62401,7.413,-9.15243,-8.35408,8.21625,-6.06548,-1.38878,5.38963,5.09504,-4.32726,-8.99112,5.18625,3.30956,5.37714,3.59837,-3.73948,-7.13178,-7.922,-0.774472,-0.309257,-2.77437,-7.52301,3.20229,0.811096,6.92486,2.58313,-2.40353,-2.9477,-5.1368
5.95131,4.03164,-2.00044,8.44623,1.84871,0.307469,8.91017,-9.2453,1.44468,-5.10684,-7.18058,8.89997,-1.07138,8.45604,9.37482,0.224789,9.25595,-8.28744,4.20445,3.74979,6.01815,-7.55947,3.38799,-2.11498,-1.62039,-1.75857,-8.87667,1.94313,-1.59056,-0.203064,3.44377,5.56212,-7.72397,1.25568,5.33489,5.56494,8.76277,-7.60374,0.326651,5.61963,-6.34872,-4.94175,-0.591065,5.36581,-9.98627,-2.47947,-6.93959,-7.0021,8.78484,0.90648,9.04911,0.297043,0.196068,-6.92298,-2.62113,5.55661,2.69727,-2.41246,4.26063,-5.11123,-4.7288,-4.77205,-6.70297,3.48224,-8.99295,3.84718,-8.60676,-5.86044,2.08241,-9.37681,-0.403147,1.91766,7.55169,7.49212,-6.7257,8.9941,-4.28502,7.72086,-4.51732,-7.94026,-8.06154,1.98156,7.22532,0.925247,7.41925,3.3618,7.45497,0.61041,-2.78913,-4.68417,-5.03074,-5.66773,-3.09642,1.02659,5.9001,4.36757,-9.41688,5.92115,-5.1838,6.03539,1.25075
-0.501669,2.24997,1.90771,6.97794,7.5035,-3.71108,-8.00242,8.62323,-3.45506,3.49965,8.56595,-3.07463,4.0602,-0.206038,9.18757,8.57091,6.97112,0.2364,-9.44912,-0.0902975,8.71986,3.8056,-7.23074,8.61568,6.21408,4.05063,3.90156,9.04225,0.760645,6.9486,6.05003,-5.79248,-0.155135,4.26923,4.78097,1.96579,-5.59706,4.42677,1.31673,-6.06038,3.83329,3.54003,-5.47233,3.25671,1.71996,3.79789,5.62415,-3.37625,-5.7979,-1.86418,9.9191,6.76134,9.88692,-3.06273,6.83008,2.41497,-1.95975,-6.02908,-8.52056,-5.39551,8.95834,-6.81306,2.65107,-8.17261,4.49147,-0.471046,-2.35825,-1.05312,6.78962,-3.35674,-7.60781,0.539338,0.797667,0.128818,-4.58453,8.55203,-9.12817,-1.33462,-6.48393,-9.76633,1.9513,5.54323,9.96968,-1.96793,-4.28268,-3.30571,7.71636,-4.56787,0.397453,-4.63474,0.108231,-4.57409,9.89196,-5.3102,-5.69906,3.75351,-3.90937,6.35359,5.13933,8.47802,-3.18401
2.78301,8.40918,6.8363,4.97424,5.65567,-0.783462,-9.6441,-4.82786,7.12839,-8.85196,-3.73398,-5.85537,-7.00762,9.06068,0.491575,-5.6601,6.15975,0.222575,6.39903,-3.3548,-6.96314,5.49746,7.36383,3.64654,8.02017,-1.601,-9.33872,1.85008,5.592,-3.93264,-8.74165,5.47502,7.38515,7.03811,3.88326,1.07112,-4.6985,2.9633,-4.46199,0.0292836,-8.88386,-3.34051,0.988996,-2.96912,6.18339,-6.79819,9.95801,-6.59552,9.36218,-7.32728,-5.67368,-8.75311,3.80457,-5.10055,9.76951,6.5871,3.48278,1.85822,-8.74722,-2.9133,-4.23605,-4.07149,3.32916,7.28756,-5.28643,-9.57662,-0.341381,3.24059,-6.27891,9.99625,-7.69183,-1.0824,9.13862,0.127463,6.54665,6.01991,2.7052,-3.77436,-0.408809,-3.72431,-2.176,-9.59664,7.03872,-1.80396,4.35742,5.57057,-0.0537005,-3.9772,-8.53269,-0.845586,5.45782,-7.57867,-5.18399,-2.86345,9.73862,2.28969,5.86248,-2.33942,2.23807,-8.39772,-4.90691
-0.225939,2.36195,1.58731,1.97869,7.1604,8.35479,-0.71719,-4.24528,-9.12459,-7.08528,4.68792,3.97678,5.61136,6.79605,-7.05675,-3.57199,8.63335,-1.15504,-8.95712,0.0447184,8.22488,5.17638,-7.03757,6.59035,-3.72748,-9.85884,2.18049,-9.20344,8.01821,8.5552,9.95278,-3.49113,5.64521,-8.4776,4.52102,8.88793,3.62438,-9.77648,7.85591,-3.25087,-4.91156,6.78346,3.51615,-6.15724,-2.88711,3.64497,-6.15016,-2.37645,3.01883,6.88933,5.13778,-7.29976,-8.6713,5.82068,-3.0421,-7.20347,3.2973,-4.0053,-8.96201,-7.34516,0.435216,9.49856,0.0891096,6.98144,-6.68773,0.195367,3.41513,-8.53776,3.98513,-5.83473,2.32469,-8.87956,-2.87598,7.51293,-0.585518,2.49254,-7.40263,-9.25869,-2.32551,-8.98078,-8.03602,7.80992,1.69088,4.06571,0.713141,-5.83484,5.37858,-9.5004,-3.2269,2.61761,1.51692,5.63092,0.592923,-4.9256,1.74295,2.87292,3.72303,-9.51861,-0.145244,4.85771,-8.93851
1.08854,-0.298102,-5.31257,7.56339,-7.8005,-1.87206,-7.75354,-8.22239,7.54412,-3.31182,1.18595,-0.388918,-8.19755,0.448427,5.68934,2.50748,-1.54931,8.24241,8.87212,-0.290331,6.10387,3.28482,8.36962,4.77988,-2.30114,9.83162,-1.14746,-4.37993,3.66554,4.67191,-4.64647,3.30138,-5.67114,-3.57086,-0.973449,-2.5864,8.58223,5.9942,2.7421,2.32142,8.85613,2.72011,-8.93687,-1.01064,7.60631,7.45743,0.450068,-4.84716,-1.70704,4.97913,-3.26699,9.16472,-5.8173,9.6717,3.13126,-2.71272,3.68188,5.44746,-9.71081,-7.22219,7.47072,6.42703,-4.70566,-3.54543,-2.32231,9.20389,5.01756,6.44131,8.85342,0.511464,3.03923,7.59937,-2.48969,6.07201,-6.32798,-4.24042,-2.64709,6.00835,5.92686,-3.55489,7.45152,-8.97654,-0.859809,-3.10274,2.39963,2.75602,6.43775,6.40583,-8.38401,9.59505,-7.16448,0.43053,-6.76041,8.07548,4.11668,-6.56216,7.49627,5.59565,3.86866,-4.63995,5.71453
-8.88407,-2.66742,-6.63222,3.59211,-3.63106,0.890354,-9.22711,-8.75294,-9.58341,8.36322,8.29094,-9.63141,-0.200783,-6.07227,6.09991,6.65195,4.34299,-9.31189,-1.06829,0.47133,-5.99127,-0.61852,7.3845,4.67046,-1.74891,3.61703,7.22458,5.17456,5.95185,9.9628,0.234096,5.09494,-7.86316,7.69929,-2.04235,-3.84436,6.27,0.013531,3.785,0.717878,-1.35009,-7.41389,8.53449,0.830574,3.68689,-2.87655,0.633984,-5.17181,-1.62524,-7.53366,3.39435,-9.25904,-4.04556,-0.488314,-8.14679,8.44579,0.892515,3.84458,-7.14708,-1.92884,-2.20595,7.07876,-6.23765,-1.56192,-7.96568,-7.45856,7.16944,4.01893,8.79099,-0.04288,-3.16738,2.60747,-1.85357,-5.73192,-9.25151,-6.67638,2.0001,9.49353,3.04746,9.60385,-9.93102,-2.62169,-0.813668,-5.76591,8.46463,8.91669,0.198398,3.32037,6.67375,6.16508,-8.42308,7.75458,7.23687,6.697,1.8822,-9.93813,5.65167,-6.34575,5.02951,7.7209,-5.72716
1.31882,6.141,-4.76379,0.106555,3.87765,4.33581,-0.869276,-8.42062,-4.30295,-3.47928,-3.50373,-5.50858,-1.02743,-7.31714,6.61032,9.72178,6.48492,-3.48738,-8.52559,2.9364,-5.71038,-7.07654,-3.30223,-0.800594,5.48961,-8.30333,-5.72056,9.48288,-0.813041,8.01992,-0.13044,-9.46147,-5.0726,9.19013,7.77917,-4.79301,7.59063,5.25368,-8.83313,-2.39494,-6.13143,1.54367,7.3626,-4.15811,-8.79443,5.33483,0.0521888,-4.01509,4.21763,1.03164,2.5326,-0.269216,6.10142,7.82563,-7.00398,-0.237845,-0.525024,1.92408,-4.74362,-8.55615,1.01791,0.334778,-8.41029,5.83514,2.05427,-9.55668,1.80246,-7.71982,-6.06467,4.50488,5.59346,-3.03951,4.27509,-5.59682,-2.47319,-0.426343,9.14683,2.53268,1.56098,-5.94884,-2.64937,-1.21297,-4.30829,-9.24528,-9.78704,-9.85387,-1.53666,7.01598,4.39806,-3.9797,-2.69854,-1.82873,-8.72912,9.71096,-2.37733,-2.25184,6.70007,4.67439,0.97284,8.93493,2.76849
9.46104,4.58659,4.61575,9.58129,-9.86575,6.95287,1.43674,-8.32022,1.44033,-2.53169,7.55019,-1.90945,-0.30323,5.4632,-4.37817,-7.477,8.64076,3.1333,-5.13212,7.87099,-1.72153,0.904181,-9.77444,-1.50057,-5.20806,8.12349,5.54631,-1.86303,-8.19902,-2.22062,-0.761016,3.62123,-5.89306,-3.3822,7.64324,-8.39828,6.22633,0.15896,0.0457233,7.91876,0.028429,9.8282,-0.0317844,-1.36115,-0.629586,9.60646,5.66005,-7.35411,5.13977,5.50443,6.0815,-0.407747,-3.237,4.64574,-5.94632,0.612707,-7.16347,-5.929,-8.70313,7.22477,-9.18155,1.07007,-4.57389,-0.0772777,8.93805,2.98729,-6.1422,8.1356,-1.10423,4.28319,8.90307,-7.05692,-5.18421,4.96249,-2.84141,3.83206,-3.21331,-5.98094,-5.79452,-1.52792,-0.473614,2.9331,-1.66365,3.59667,5.83043,-7.52066,-3.09924,-0.945096,1.31745,6.7535,0.839146,-6.87722,4.6746,-1.39114,3.69406,3.71699,-5.23873,-5.09278,8.82142,-9.7193,9.54711
